,fund_name,eom_date,financial_type,identifier,reported_price,master_price_filled,price_difference
13587,Magnum,2023-05-31,Equities,LUV,29.71,29.71,0.0
13588,Magnum,2023-05-31,Equities,LYB,84.44,84.44,0.0
13589,Magnum,2023-05-31,Equities,LYB,84.44,84.44,0.0
13590,Magnum,2023-05-31,Equities,LYB,84.44,84.44,0.0
13591,Magnum,2023-05-31,Equities,MCK,390.84,390.84,0.0
13592,Magnum,2023-05-31,Equities,MLM,398.04,398.04,0.0
13593,Magnum,2023-05-31,Equities,MO,43.51,43.51,0.0
13594,Magnum,2023-05-31,Equities,MO,43.51,43.51,0.0
13595,Magnum,2023-05-31,Equities,MO,43.51,43.51,0.0
13596,Magnum,2023-05-31,Equities,MRNA,127.71,127.71,0.0
13597,Magnum,2023-05-31,Equities,MRNA,127.71,127.71,0.0
13598,Magnum,2023-05-31,Equities,MSFT,327.7,327.7,0.0
13599,Magnum,2023-05-31,Equities,MSFT,327.7,327.7,0.0
13600,Magnum,2023-05-31,Equities,MSFT,327.7,327.7,0.0
13601,Magnum,2023-05-31,Equities,NFLX,395.23,395.23,0.0
13602,Magnum,2023-05-31,Government Bond,NL0011819040,104.68,104.68,0.0
13603,Magnum,2023-05-31,Government Bond,NL0011819040,104.68,104.68,0.0
13604,Magnum,2023-05-31,Government Bond,NL0011819040,104.68,104.68,0.0
13605,Magnum,2023-05-31,Equities,NOC,433.61,433.61,0.0
13606,Magnum,2023-05-31,Equities,NTAP,65.92,65.92,0.0
13607,Magnum,2023-05-31,Equities,NTAP,65.92,65.92,0.0
13608,Magnum,2023-05-31,Equities,NTAP,65.92,65.92,0.0
13609,Magnum,2023-05-31,Equities,NVDA,378.3,378.3,0.0
13610,Magnum,2023-05-31,Equities,NVDA,378.3,378.3,0.0
13611,Magnum,2023-05-31,Equities,ON,83.6,83.6,0.0
13612,Magnum,2023-05-31,Equities,ON,83.6,83.6,0.0
13613,Magnum,2023-05-31,Equities,PEG,59.21,59.21,0.0
13614,Magnum,2023-05-31,Equities,PEG,59.21,59.21,0.0
13615,Magnum,2023-05-31,Equities,PFE,37.6,37.6,0.0
13616,Magnum,2023-05-31,Equities,PFE,37.6,37.6,0.0
13617,Magnum,2023-05-31,Equities,PGR,127.81,127.81,0.0
13618,Magnum,2023-05-31,Equities,PH,319.25,319.25,0.0
13619,Magnum,2023-05-31,Equities,PH,319.25,319.25,0.0
13620,Magnum,2023-05-31,Equities,PRU,77.63,77.63,0.0
13621,Magnum,2023-05-31,Equities,PRU,77.63,77.63,0.0
13622,Magnum,2023-05-31,Equities,PRU,77.63,77.63,0.0
13623,Magnum,2023-05-31,Equities,PRU,77.63,77.63,0.0
13624,Magnum,2023-05-31,Equities,PTC,134.4,134.4,0.0
13625,Magnum,2023-05-31,Equities,PTC,134.4,134.4,0.0
13626,Magnum,2023-05-31,Equities,PTC,134.4,134.4,0.0
13627,Magnum,2023-05-31,Equities,QRVO,97.26,97.26,0.0
13628,Magnum,2023-05-31,Equities,QRVO,97.26,97.26,0.0
13629,Magnum,2023-05-31,Equities,QRVO,97.26,97.26,0.0
13630,Magnum,2023-05-31,Equities,RF,17.07,17.07,0.0
13631,Magnum,2023-05-31,Equities,RF,17.07,17.07,0.0
13632,Magnum,2023-05-31,Equities,RTX,91.5,91.5,0.0
13633,Magnum,2023-05-31,Equities,RTX,91.5,91.5,0.0
13634,Magnum,2023-05-31,Equities,RTX,91.5,91.5,0.0
13635,Magnum,2023-05-31,Equities,SBUX,97.12,97.12,0.0
13636,Magnum,2023-05-31,Equities,SO,69.03,69.03,0.0
13637,Magnum,2023-05-31,Equities,SO,69.03,69.03,0.0
13638,Magnum,2023-05-31,Equities,SO,69.03,69.03,0.0
13639,Magnum,2023-05-31,Equities,SO,69.03,69.03,0.0
13640,Magnum,2023-05-31,Equities,SYK,274.89,274.89,0.0
13641,Magnum,2023-05-31,Equities,SYK,274.89,274.89,0.0
13642,Magnum,2023-05-31,Equities,TJX,76.5,76.5,0.0
13643,Magnum,2023-05-31,Equities,TJX,76.5,76.5,0.0
13644,Magnum,2023-05-31,Equities,TJX,76.5,76.5,0.0
13645,Magnum,2023-05-31,Equities,TJX,76.5,76.5,0.0
13646,Magnum,2023-05-31,Equities,TJX,76.5,76.5,0.0
13647,Magnum,2023-05-31,Equities,TMO,508.12,508.12,0.0
13648,Magnum,2023-05-31,Equities,TMO,508.12,508.12,0.0
13649,Magnum,2023-05-31,Equities,TMO,508.12,508.12,0.0
13650,Magnum,2023-05-31,Equities,TROW,105.99,105.99,0.0
13651,Magnum,2023-05-31,Equities,TROW,105.99,105.99,0.0
13652,Magnum,2023-05-31,Equities,TROW,105.99,105.99,0.0
13653,Magnum,2023-05-31,Equities,TTWO,137.73,137.73,0.0
13654,Magnum,2023-05-31,Equities,TTWO,137.73,137.73,0.0
13655,Magnum,2023-05-31,Government Bond,US912810QV35,154.84,154.84,0.0
13656,Magnum,2023-05-31,Government Bond,US912810SG40,156.13,156.13,0.0
13657,Magnum,2023-05-31,Government Bond,US912810SG40,156.13,156.13,0.0
13658,Magnum,2023-05-31,Government Bond,US9128283R96,125.8,125.8,0.0
13659,Magnum,2023-05-31,Government Bond,US912828B253,126.52,126.52,0.0
13660,Magnum,2023-05-31,Government Bond,US912828B253,126.52,126.52,0.0
13661,Magnum,2023-05-31,Government Bond,US912828B253,126.52,126.52,0.0
13662,Magnum,2023-05-31,Government Bond,US912828WU04,124.5,124.5,0.0
13663,Magnum,2023-05-31,Government Bond,US912828WU04,124.5,124.5,0.0
13664,Magnum,2023-05-31,Government Bond,US912828WU04,124.5,124.5,0.0
13665,Magnum,2023-05-31,Government Bond,US91282CCA71,114.1,114.1,0.0
13666,Magnum,2023-05-31,CASH,USDCURR,,,
13667,Magnum,2023-05-31,CASH,USDCURR,,,
13668,Magnum,2023-05-31,CASH,USDCURR,,,
13669,Magnum,2023-05-31,CASH,USDCURR,,,
13670,Magnum,2023-05-31,CASH,USDCURR,,,
13671,Magnum,2023-05-31,CASH,USDCURR,,,
13672,Magnum,2023-05-31,CASH,USDCURR,,,
13673,Magnum,2023-05-31,CASH,USDCURR,,,
13674,Magnum,2023-05-31,CASH,USDCURR,,,
13675,Magnum,2023-05-31,CASH,USDCURR,,,
13676,Magnum,2023-05-31,Equities,VLO,106.19,106.19,0.0
13677,Magnum,2023-05-31,Equities,VLO,106.19,106.19,0.0
13678,Magnum,2023-05-31,Equities,VLO,106.19,106.19,0.0
13679,Magnum,2023-05-31,Equities,WHR,127.62,127.62,0.0
13680,Magnum,2023-05-31,Equities,WHR,127.62,127.62,0.0
13681,Magnum,2023-05-31,Equities,WHR,127.62,127.62,0.0
13682,Magnum,2023-05-31,Equities,WHR,127.62,127.62,0.0
13683,Magnum,2023-05-31,Equities,WHR,127.62,127.62,0.0
13684,Magnum,2023-05-31,Equities,WHR,127.62,127.62,0.0
13685,Magnum,2023-05-31,Equities,WY,28.47,28.47,0.0
13686,Magnum,2023-05-31,Equities,ZTS,162.65,162.65,0.0
13687,Magnum,2023-05-31,Equities,ZTS,162.65,162.65,0.0
13688,Magnum,2023-05-31,Equities,ZTS,162.65,162.65,0.0
13689,Magnum,2023-06-30,Equities,A,120.25,120.25,0.0
13690,Magnum,2023-06-30,Equities,A,120.25,120.25,0.0
13691,Magnum,2023-06-30,Equities,AEP,83.34,83.34,0.0
13692,Magnum,2023-06-30,Equities,AJG,219.57,219.57,0.0
13693,Magnum,2023-06-30,Equities,AJG,219.57,219.57,0.0
13694,Magnum,2023-06-30,Equities,AMP,330.89,330.89,0.0
13695,Magnum,2023-06-30,Equities,ANSS,330.27,330.27,0.0
13696,Magnum,2023-06-30,Equities,ANSS,330.27,330.27,0.0
13697,Magnum,2023-06-30,Equities,ATO,115.6,115.6,0.0
13698,Magnum,2023-06-30,Equities,ATO,115.6,115.6,0.0
13699,Magnum,2023-06-30,Equities,ATO,115.6,115.6,0.0
13700,Magnum,2023-06-30,Equities,ATVI,83.4,83.4,0.0
13701,Magnum,2023-06-30,Equities,ATVI,83.4,83.4,0.0
13702,Magnum,2023-06-30,Equities,BG,93.79,93.79,0.0
13703,Magnum,2023-06-30,Equities,BG,93.79,93.79,0.0
13704,Magnum,2023-06-30,Equities,CCL,18.83,18.83,0.0
13705,Magnum,2023-06-30,Equities,CHTR,367.37,367.37,0.0
13706,Magnum,2023-06-30,Equities,CHTR,367.37,367.37,0.0
13707,Magnum,2023-06-30,Equities,CHTR,367.37,367.37,0.0
13708,Magnum,2023-06-30,Equities,CI,280.6,280.6,0.0
13709,Magnum,2023-06-30,Equities,CI,280.6,280.6,0.0
13710,Magnum,2023-06-30,Equities,CLX,157.87,157.87,0.0
13711,Magnum,2023-06-30,Equities,CLX,157.87,157.87,0.0
13712,Magnum,2023-06-30,Equities,CNC,67.45,67.45,0.0
13713,Magnum,2023-06-30,Equities,CPRT,45.6,45.6,0.0
13714,Magnum,2023-06-30,Equities,CPRT,45.6,45.6,0.0
13715,Magnum,2023-06-30,Equities,CRL,210.25,210.25,0.0
13716,Magnum,2023-06-30,Equities,CRL,210.25,210.25,0.0
13717,Magnum,2023-06-30,Equities,CRL,210.25,210.25,0.0
13718,Magnum,2023-06-30,Equities,CRL,210.25,210.25,0.0
13719,Magnum,2023-06-30,Government Bond,DE0001030567,121.24,121.24,0.0
13720,Magnum,2023-06-30,Government Bond,DE0001030567,121.24,121.24,0.0
13721,Magnum,2023-06-30,Government Bond,DE0001030567,121.24,121.24,0.0
13722,Magnum,2023-06-30,Government Bond,DE0001030567,121.24,121.24,0.0
13723,Magnum,2023-06-30,Equities,DFS,115.93,115.93,0.0
13724,Magnum,2023-06-30,Equities,DFS,115.93,115.93,0.0
13725,Magnum,2023-06-30,Equities,DFS,115.93,115.93,0.0
13726,Magnum,2023-06-30,Equities,DHI,121.44,121.44,0.0
13727,Magnum,2023-06-30,Equities,DHI,121.44,121.44,0.0
13728,Magnum,2023-06-30,Equities,DHI,121.44,121.44,0.0
13729,Magnum,2023-06-30,Equities,DHR,240.0,240.0,0.0
13730,Magnum,2023-06-30,Equities,DHR,240.0,240.0,0.0
13731,Magnum,2023-06-30,Equities,DOW,53.26,53.26,0.0
13732,Magnum,2023-06-30,Equities,EA,129.7,129.7,0.0
13733,Magnum,2023-06-30,Equities,EA,129.7,129.7,0.0
13734,Magnum,2023-06-30,Equities,EMR,89.9,89.9,0.0
13735,Magnum,2023-06-30,Equities,EMR,89.9,89.9,0.0
13736,Magnum,2023-06-30,Government Bond,ES0000012C12,130.42,130.42,0.0
13737,Magnum,2023-06-30,Equities,FFIV,146.26,146.26,0.0
13738,Magnum,2023-06-30,Equities,FICO,809.21,809.21,0.0
13739,Magnum,2023-06-30,Equities,FICO,809.21,809.21,0.0
13740,Magnum,2023-06-30,Equities,FICO,809.21,809.21,0.0
13741,Magnum,2023-06-30,Equities,FTNT,75.59,75.59,0.0
13742,Magnum,2023-06-30,Government Bond,GB00B4PTCY75,349.19,349.19,0.0
13743,Magnum,2023-06-30,Government Bond,GB00B54QLM75,194.25,194.25,0.0
13744,Magnum,2023-06-30,Government Bond,GB00B73ZYW09,270.8,270.8,0.0
13745,Magnum,2023-06-30,Government Bond,GB00B73ZYW09,270.8,270.8,0.0
13746,Magnum,2023-06-30,Government Bond,GB00B7RN0G65,224.4,224.4,0.0
13747,Magnum,2023-06-30,Government Bond,GB00B7RN0G65,224.4,224.4,0.0
13748,Magnum,2023-06-30,Government Bond,GB00BLH38265,166.39,166.39,0.0
13749,Magnum,2023-06-30,Government Bond,GB00BMBL1F74,87.84,87.84,0.0
13750,Magnum,2023-06-30,Government Bond,GB00BMBL1F74,87.84,87.84,0.0
13751,Magnum,2023-06-30,Government Bond,GB00BNNGP882,212.52,212.52,0.0
13752,Magnum,2023-06-30,Government Bond,GB00BNNGP882,212.52,212.52,0.0
13753,Magnum,2023-06-30,Government Bond,GB00BNNGP882,212.52,212.52,0.0
13754,Magnum,2023-06-30,Equities,GWW,786.53,786.53,0.0
13755,Magnum,2023-06-30,Equities,GWW,786.53,786.53,0.0
13756,Magnum,2023-06-30,Equities,HCA,303.48,303.48,0.0
13757,Magnum,2023-06-30,Equities,HCA,303.48,303.48,0.0
13758,Magnum,2023-06-30,Equities,HCA,303.48,303.48,0.0
13759,Magnum,2023-06-30,Equities,HIG,72.02,72.02,0.0
13760,Magnum,2023-06-30,Equities,IDXX,502.23,502.23,0.0
13761,Magnum,2023-06-30,Equities,IDXX,502.23,502.23,0.0
13762,Magnum,2023-06-30,Equities,INTC,33.32,33.32,0.0
13763,Magnum,2023-06-30,Equities,INTC,33.32,33.32,0.0
13764,Magnum,2023-06-30,Equities,IQV,224.77,224.77,0.0
13765,Magnum,2023-06-30,Equities,IQV,224.77,224.77,0.0
13766,Magnum,2023-06-30,Government Bond,IT0003745541,179.22,179.22,0.0
13767,Magnum,2023-06-30,Government Bond,IT0003745541,179.22,179.22,0.0
13768,Magnum,2023-06-30,Government Bond,IT0003745541,179.22,179.22,0.0
13769,Magnum,2023-06-30,Government Bond,IT0003745541,179.22,179.22,0.0
13770,Magnum,2023-06-30,Government Bond,IT0004243512,134.86,134.86,0.0
13771,Magnum,2023-06-30,Government Bond,IT0004243512,134.86,134.86,0.0
13772,Magnum,2023-06-30,Government Bond,IT0004243512,134.86,134.86,0.0
13773,Magnum,2023-06-30,Equities,JNJ,164.33,164.33,0.0
13774,Magnum,2023-06-30,Equities,JNJ,164.33,164.33,0.0
13775,Magnum,2023-06-30,Government Bond,JP1201401C92,116.67,116.67,0.0
13776,Magnum,2023-06-30,Equities,JPM,144.45,144.45,0.0
13777,Magnum,2023-06-30,Equities,K,67.4,67.4,0.0
13778,Magnum,2023-06-30,Equities,K,67.4,67.4,0.0
13779,Magnum,2023-06-30,Equities,K,67.4,67.4,0.0
13780,Magnum,2023-06-30,Equities,KLAC,483.7,483.7,0.0
13781,Magnum,2023-06-30,Equities,LDOS,88.48,88.48,0.0
13782,Magnum,2023-06-30,Equities,LUV,36.21,36.21,0.0
13783,Magnum,2023-06-30,Equities,LYB,90.65,90.65,0.0
13784,Magnum,2023-06-30,Equities,LYB,90.65,90.65,0.0
13785,Magnum,2023-06-30,Equities,LYB,90.65,90.65,0.0
13786,Magnum,2023-06-30,Equities,MCK,427.31,427.31,0.0
13787,Magnum,2023-06-30,Equities,MLM,461.69,461.69,0.0
13788,Magnum,2023-06-30,Equities,MO,45.3,45.3,0.0
13789,Magnum,2023-06-30,Equities,MO,45.3,45.3,0.0
13790,Magnum,2023-06-30,Equities,MO,45.3,45.3,0.0
13791,Magnum,2023-06-30,Equities,MRNA,121.5,121.5,0.0
13792,Magnum,2023-06-30,Equities,MRNA,121.5,121.5,0.0
13793,Magnum,2023-06-30,Equities,MSFT,339.82,339.82,0.0
13794,Magnum,2023-06-30,Equities,MSFT,339.82,339.82,0.0
13795,Magnum,2023-06-30,Equities,MSFT,339.82,339.82,0.0
13796,Magnum,2023-06-30,Equities,NFLX,440.49,440.49,0.0
13797,Magnum,2023-06-30,Government Bond,NL0011819040,104.22,104.22,0.0
13798,Magnum,2023-06-30,Government Bond,NL0011819040,104.22,104.22,0.0
13799,Magnum,2023-06-30,Government Bond,NL0011819040,104.22,104.22,0.0
13800,Magnum,2023-06-30,Equities,NOC,453.83,453.83,0.0
13801,Magnum,2023-06-30,Equities,NTAP,75.9,75.9,0.0
13802,Magnum,2023-06-30,Equities,NTAP,75.9,75.9,0.0
13803,Magnum,2023-06-30,Equities,NTAP,75.9,75.9,0.0
13804,Magnum,2023-06-30,Equities,NVDA,423.02,423.02,0.0
13805,Magnum,2023-06-30,Equities,NVDA,423.02,423.02,0.0
13806,Magnum,2023-06-30,Equities,ON,94.58,94.58,0.0
13807,Magnum,2023-06-30,Equities,ON,94.58,94.58,0.0
13808,Magnum,2023-06-30,Equities,PEG,62.61,62.61,0.0
13809,Magnum,2023-06-30,Equities,PEG,62.61,62.61,0.0
13810,Magnum,2023-06-30,Equities,PFE,36.28,36.28,0.0
13811,Magnum,2023-06-30,Equities,PFE,36.28,36.28,0.0
13812,Magnum,2023-06-30,Equities,PGR,132.27,132.27,0.0
13813,Magnum,2023-06-30,Equities,PH,388.59,388.59,0.0
13814,Magnum,2023-06-30,Equities,PH,388.59,388.59,0.0
13815,Magnum,2023-06-30,Equities,PRU,87.03,87.03,0.0
13816,Magnum,2023-06-30,Equities,PRU,87.03,87.03,0.0
13817,Magnum,2023-06-30,Equities,PRU,87.03,87.03,0.0
13818,Magnum,2023-06-30,Equities,PRU,87.03,87.03,0.0
13819,Magnum,2023-06-30,Equities,PTC,142.3,142.3,0.0
13820,Magnum,2023-06-30,Equities,PTC,142.3,142.3,0.0
13821,Magnum,2023-06-30,Equities,PTC,142.3,142.3,0.0
13822,Magnum,2023-06-30,Equities,QRVO,102.03,102.03,0.0
13823,Magnum,2023-06-30,Equities,QRVO,102.03,102.03,0.0
13824,Magnum,2023-06-30,Equities,QRVO,102.03,102.03,0.0
13825,Magnum,2023-06-30,Equities,RF,17.82,17.82,0.0
13826,Magnum,2023-06-30,Equities,RF,17.82,17.82,0.0
13827,Magnum,2023-06-30,Equities,RTX,97.28,97.28,0.0
13828,Magnum,2023-06-30,Equities,RTX,97.28,97.28,0.0
13829,Magnum,2023-06-30,Equities,RTX,97.28,97.28,0.0
13830,Magnum,2023-06-30,Equities,SBUX,98.53,98.53,0.0
13831,Magnum,2023-06-30,Equities,SO,69.53,69.53,0.0
13832,Magnum,2023-06-30,Equities,SO,69.53,69.53,0.0
13833,Magnum,2023-06-30,Equities,SO,69.53,69.53,0.0
13834,Magnum,2023-06-30,Equities,SO,69.53,69.53,0.0
13835,Magnum,2023-06-30,Equities,SYK,305.09,305.09,0.0
13836,Magnum,2023-06-30,Equities,SYK,305.09,305.09,0.0
13837,Magnum,2023-06-30,Equities,TJX,84.46,84.46,0.0
13838,Magnum,2023-06-30,Equities,TJX,84.46,84.46,0.0
13839,Magnum,2023-06-30,Equities,TJX,84.46,84.46,0.0
13840,Magnum,2023-06-30,Equities,TJX,84.46,84.46,0.0
13841,Magnum,2023-06-30,Equities,TJX,84.46,84.46,0.0
13842,Magnum,2023-06-30,Equities,TMO,521.75,521.75,0.0
13843,Magnum,2023-06-30,Equities,TMO,521.75,521.75,0.0
13844,Magnum,2023-06-30,Equities,TMO,521.75,521.75,0.0
13845,Magnum,2023-06-30,Equities,TROW,112.02,112.02,0.0
13846,Magnum,2023-06-30,Equities,TROW,112.02,112.02,0.0
13847,Magnum,2023-06-30,Equities,TROW,112.02,112.02,0.0
13848,Magnum,2023-06-30,Equities,TTWO,147.16,147.16,0.0
13849,Magnum,2023-06-30,Equities,TTWO,147.16,147.16,0.0
13850,Magnum,2023-06-30,Government Bond,US912810QV35,154.56,154.56,0.0
13851,Magnum,2023-06-30,Government Bond,US912810SG40,155.93,155.93,0.0
13852,Magnum,2023-06-30,Government Bond,US912810SG40,155.93,155.93,0.0
13853,Magnum,2023-06-30,Government Bond,US9128283R96,125.4,125.4,0.0
13854,Magnum,2023-06-30,Government Bond,US912828B253,126.0,126.0,0.0
13855,Magnum,2023-06-30,Government Bond,US912828B253,126.0,126.0,0.0
13856,Magnum,2023-06-30,Government Bond,US912828B253,126.0,126.0,0.0
13857,Magnum,2023-06-30,Government Bond,US912828WU04,124.0,124.0,0.0
13858,Magnum,2023-06-30,Government Bond,US912828WU04,124.0,124.0,0.0
13859,Magnum,2023-06-30,Government Bond,US912828WU04,124.0,124.0,0.0
13860,Magnum,2023-06-30,Government Bond,US91282CCA71,113.73,113.73,0.0
13861,Magnum,2023-06-30,CASH,USDCURR,,,
13862,Magnum,2023-06-30,CASH,USDCURR,,,
13863,Magnum,2023-06-30,CASH,USDCURR,,,
13864,Magnum,2023-06-30,CASH,USDCURR,,,
13865,Magnum,2023-06-30,CASH,USDCURR,,,
13866,Magnum,2023-06-30,CASH,USDCURR,,,
13867,Magnum,2023-06-30,CASH,USDCURR,,,
13868,Magnum,2023-06-30,CASH,USDCURR,,,
13869,Magnum,2023-06-30,CASH,USDCURR,,,
13870,Magnum,2023-06-30,CASH,USDCURR,,,
13871,Magnum,2023-06-30,Equities,VLO,116.37,116.37,0.0
13872,Magnum,2023-06-30,Equities,VLO,116.37,116.37,0.0
13873,Magnum,2023-06-30,Equities,VLO,116.37,116.37,0.0
13874,Magnum,2023-06-30,Equities,WHR,146.87,146.87,0.0
13875,Magnum,2023-06-30,Equities,WHR,146.87,146.87,0.0
13876,Magnum,2023-06-30,Equities,WHR,146.87,146.87,0.0
13877,Magnum,2023-06-30,Equities,WHR,146.87,146.87,0.0
13878,Magnum,2023-06-30,Equities,WHR,146.87,146.87,0.0
13879,Magnum,2023-06-30,Equities,WHR,146.87,146.87,0.0
13880,Magnum,2023-06-30,Equities,WY,33.51,33.51,0.0
13881,Magnum,2023-06-30,Equities,ZTS,171.83,171.83,0.0
13882,Magnum,2023-06-30,Equities,ZTS,171.83,171.83,0.0
13883,Magnum,2023-06-30,Equities,ZTS,171.83,171.83,0.0
13884,Magnum,2023-07-31,Equities,A,121.77,121.77,0.0
13885,Magnum,2023-07-31,Equities,A,121.77,121.77,0.0
13886,Magnum,2023-07-31,Equities,AEP,83.87,83.87,0.0
13887,Magnum,2023-07-31,Equities,AJG,214.8,214.8,0.0
13888,Magnum,2023-07-31,Equities,AJG,214.8,214.8,0.0
13889,Magnum,2023-07-31,Equities,AMP,347.12,347.12,0.0
13890,Magnum,2023-07-31,Equities,ANSS,342.1,342.1,0.0
13891,Magnum,2023-07-31,Equities,ANSS,342.1,342.1,0.0
13892,Magnum,2023-07-31,Equities,ATO,120.94,120.94,0.0
13893,Magnum,2023-07-31,Equities,ATO,120.94,120.94,0.0
13894,Magnum,2023-07-31,Equities,ATO,120.94,120.94,0.0
13895,Magnum,2023-07-31,Equities,ATVI,91.77,91.77,0.0
13896,Magnum,2023-07-31,Equities,ATVI,91.77,91.77,0.0
13897,Magnum,2023-07-31,Equities,BG,108.02,108.02,0.0
13898,Magnum,2023-07-31,Equities,BG,108.02,108.02,0.0
13899,Magnum,2023-07-31,Equities,CCL,18.84,18.84,0.0
13900,Magnum,2023-07-31,Equities,CHTR,405.19,405.19,0.0
13901,Magnum,2023-07-31,Equities,CHTR,405.19,405.19,0.0
13902,Magnum,2023-07-31,Equities,CHTR,405.19,405.19,0.0
13903,Magnum,2023-07-31,Equities,CI,295.1,295.1,0.0
13904,Magnum,2023-07-31,Equities,CI,295.1,295.1,0.0
13905,Magnum,2023-07-31,Equities,CLX,150.37,150.37,0.0
13906,Magnum,2023-07-31,Equities,CLX,150.37,150.37,0.0
13907,Magnum,2023-07-31,Equities,CNC,68.09,68.09,0.0
13908,Magnum,2023-07-31,Equities,CPRT,44.2,44.2,0.0
13909,Magnum,2023-07-31,Equities,CPRT,44.2,44.2,0.0
13910,Magnum,2023-07-31,Equities,CRL,209.54,209.54,0.0
13911,Magnum,2023-07-31,Equities,CRL,209.54,209.54,0.0
13912,Magnum,2023-07-31,Equities,CRL,209.54,209.54,0.0
13913,Magnum,2023-07-31,Equities,CRL,209.54,209.54,0.0
13914,Magnum,2023-07-31,Government Bond,DE0001030567,121.38,121.38,0.0
13915,Magnum,2023-07-31,Government Bond,DE0001030567,121.38,121.38,0.0
13916,Magnum,2023-07-31,Government Bond,DE0001030567,121.38,121.38,0.0
13917,Magnum,2023-07-31,Government Bond,DE0001030567,121.38,121.38,0.0
13918,Magnum,2023-07-31,Equities,DFS,104.72,104.72,0.0
13919,Magnum,2023-07-31,Equities,DFS,104.72,104.72,0.0
13920,Magnum,2023-07-31,Equities,DFS,104.72,104.72,0.0
13921,Magnum,2023-07-31,Equities,DHI,126.76,126.76,0.0
13922,Magnum,2023-07-31,Equities,DHI,126.76,126.76,0.0
13923,Magnum,2023-07-31,Equities,DHI,126.76,126.76,0.0
13924,Magnum,2023-07-31,Equities,DHR,255.06,255.06,0.0
13925,Magnum,2023-07-31,Equities,DHR,255.06,255.06,0.0
13926,Magnum,2023-07-31,Equities,DOW,56.47,56.47,0.0
13927,Magnum,2023-07-31,Equities,EA,136.35,136.35,0.0
13928,Magnum,2023-07-31,Equities,EA,136.35,136.35,0.0
13929,Magnum,2023-07-31,Equities,EMR,90.86,90.86,0.0
13930,Magnum,2023-07-31,Equities,EMR,90.86,90.86,0.0
13931,Magnum,2023-07-31,Government Bond,ES0000012C12,130.51,130.51,0.0
13932,Magnum,2023-07-31,Equities,FFIV,158.24,158.24,0.0
13933,Magnum,2023-07-31,Equities,FICO,837.97,837.97,0.0
13934,Magnum,2023-07-31,Equities,FICO,837.97,837.97,0.0
13935,Magnum,2023-07-31,Equities,FICO,837.97,837.97,0.0
13936,Magnum,2023-07-31,Equities,FTNT,77.72,77.72,0.0
13937,Magnum,2023-07-31,Government Bond,GB00B4PTCY75,350.03,350.03,0.0
13938,Magnum,2023-07-31,Government Bond,GB00B54QLM75,194.71,194.71,0.0
13939,Magnum,2023-07-31,Government Bond,GB00B73ZYW09,271.47,271.47,0.0
13940,Magnum,2023-07-31,Government Bond,GB00B73ZYW09,271.47,271.47,0.0
13941,Magnum,2023-07-31,Government Bond,GB00B7RN0G65,224.92,224.92,0.0
13942,Magnum,2023-07-31,Government Bond,GB00B7RN0G65,224.92,224.92,0.0
13943,Magnum,2023-07-31,Government Bond,GB00BLH38265,166.78,166.78,0.0
13944,Magnum,2023-07-31,Government Bond,GB00BMBL1F74,88.06,88.06,0.0
13945,Magnum,2023-07-31,Government Bond,GB00BMBL1F74,88.06,88.06,0.0
13946,Magnum,2023-07-31,Government Bond,GB00BNNGP882,213.04,213.04,0.0
13947,Magnum,2023-07-31,Government Bond,GB00BNNGP882,213.04,213.04,0.0
13948,Magnum,2023-07-31,Government Bond,GB00BNNGP882,213.04,213.04,0.0
13949,Magnum,2023-07-31,Equities,GWW,736.56,736.56,0.0
13950,Magnum,2023-07-31,Equities,GWW,736.56,736.56,0.0
13951,Magnum,2023-07-31,Equities,HCA,272.81,272.81,0.0
13952,Magnum,2023-07-31,Equities,HCA,272.81,272.81,0.0
13953,Magnum,2023-07-31,Equities,HCA,272.81,272.81,0.0
13954,Magnum,2023-07-31,Equities,HIG,71.88,71.88,0.0
13955,Magnum,2023-07-31,Equities,IDXX,554.73,554.73,0.0
13956,Magnum,2023-07-31,Equities,IDXX,554.73,554.73,0.0
13957,Magnum,2023-07-31,Equities,INTC,35.64,35.64,0.0
13958,Magnum,2023-07-31,Equities,INTC,35.64,35.64,0.0
13959,Magnum,2023-07-31,Equities,IQV,223.76,223.76,0.0
13960,Magnum,2023-07-31,Equities,IQV,223.76,223.76,0.0
13961,Magnum,2023-07-31,Government Bond,IT0003745541,179.34,179.34,0.0
13962,Magnum,2023-07-31,Government Bond,IT0003745541,179.34,179.34,0.0
13963,Magnum,2023-07-31,Government Bond,IT0003745541,179.34,179.34,0.0
13964,Magnum,2023-07-31,Government Bond,IT0003745541,179.34,179.34,0.0
13965,Magnum,2023-07-31,Government Bond,IT0004243512,134.86,134.86,0.0
13966,Magnum,2023-07-31,Government Bond,IT0004243512,134.86,134.86,0.0
13967,Magnum,2023-07-31,Government Bond,IT0004243512,134.86,134.86,0.0
13968,Magnum,2023-07-31,Equities,JNJ,166.32,166.32,0.0
13969,Magnum,2023-07-31,Equities,JNJ,166.32,166.32,0.0
13970,Magnum,2023-07-31,Government Bond,JP1201401C92,116.64,116.64,0.0
13971,Magnum,2023-07-31,Equities,JPM,157.96,157.96,0.0
13972,Magnum,2023-07-31,Equities,K,66.89,66.89,0.0
13973,Magnum,2023-07-31,Equities,K,66.89,66.89,0.0
13974,Magnum,2023-07-31,Equities,K,66.89,66.89,0.0
13975,Magnum,2023-07-31,Equities,KLAC,512.56,512.56,0.0
